"person_id","attribute_id","match_int"
3198,164,0
3198,170,0
3198,171,0
3198,172,0
3198,173,0
3198,174,0
3198,175,0
3198,176,0
3198,177,0
3198,178,0
3198,181,0
3198,182,0
3198,183,0
3198,184,0
3198,194,0
3198,196,1
3198,197,0
3198,198,0
3198,200,0
3198,201,1
3198,202,0
3198,203,0
3201,1,1
3201,2,0
3201,3,1
3201,5,1
3201,6,1
3201,7,1
3201,49,1
3201,50,1
3201,52,1
3201,53,1
3201,54,1
3201,56,1
3201,57,1
3201,59,1
3201,60,1
3201,61,1
3201,63,1
3201,64,1
3201,65,1
3201,66,1
3201,67,1
3201,72,0
3201,73,1
3201,74,1
3201,82,1
3201,83,1
3201,84,1
3201,86,1
3201,87,1
3201,88,1
3201,90,1
3201,91,1
3201,92,0
3201,93,0
3201,147,1
3201,148,0
3201,149,0
3201,150,0
3201,194,0
3201,196,0
3201,197,0
3201,198,0
3201,200,0
3201,201,1
3201,202,0
3201,203,0
3204,1,1
3204,2,0
3204,3,1
3204,5,1
3204,6,1
3204,7,1
3204,29,0
3204,30,0
3204,31,0
3204,32,0
3204,33,0
3204,34,0
3204,35,1
3204,39,0
3204,40,0
3204,41,0
3204,49,1
3204,50,1
3204,52,1
3204,53,1
3204,54,1
3204,56,1
3204,57,1
3204,59,1
3204,60,1
3204,61,1
3204,63,1
3204,64,1
3204,65,1
3204,66,1
3204,67,1
3204,72,1
3204,73,1
3204,74,1
3204,82,1
3204,83,1
3204,84,1
3204,86,1
3204,87,1
3204,88,1
3204,90,1
3204,91,1
3204,92,1
3204,93,0
3204,147,1
3204,148,0
3204,149,0
3204,150,0
3204,194,0
3204,196,0
3204,197,0
3204,198,0
3204,200,0
3204,201,1
3204,202,0
3204,203,0
3205,1,1
3205,5,1
3205,6,1
3205,7,1
3205,49,1
3205,50,1
3205,52,1
3205,53,1
3205,54,1
3205,56,1
3205,57,1
3205,59,1
3205,60,1
3205,61,1
3205,63,1
3205,64,1
3205,65,1
3205,66,1
3205,67,1
3205,72,1
3205,73,1
3205,74,1
3205,82,1
3205,83,1
3205,84,1
3205,86,1
3205,87,1
3205,88,1
3205,90,1
3205,91,1
3205,92,1
3205,93,1
3205,147,1
3205,148,0
3205,149,0
3205,150,0
3205,194,0
3205,196,0
3205,197,0
3205,198,0
3205,200,0
3205,201,0
3205,202,0
3205,203,0
3225,1,1
3225,2,0
3225,3,1
3225,5,1
3225,6,1
3225,7,1
3225,29,1
3225,30,1
3225,31,0
3225,32,0
3225,33,0
3225,34,0
3225,35,0
3225,36,0
3225,37,0
3225,39,0
3225,40,0
3225,41,0
3225,49,1
3225,50,1
3225,52,1
3225,53,1
3225,54,1
3225,56,1
3225,57,1
3225,59,1
3225,60,1
3225,61,1
3225,63,1
3225,64,1
3225,65,1
3225,66,1
3225,67,1
3225,72,1
3225,73,1
3225,74,1
3225,82,1
3225,83,1
3225,84,1
3225,86,1
3225,87,1
3225,88,1
3225,90,1
3225,91,1
3225,92,1
3225,93,1
3225,147,1
3225,148,0
3225,149,0
3225,150,0
3225,194,0
3225,196,0
3225,197,0
3225,198,0
3225,200,0
3225,201,0
3225,202,0
3225,203,0
3234,1,1
3234,2,0
3234,3,1
3234,5,1
3234,6,1
3234,7,1
3234,9,0
3234,10,1
3234,11,0
3234,12,0
3234,29,0
3234,30,0
3234,31,0
3234,32,0
3234,33,0
3234,34,0
3234,35,0
3234,36,0
3234,37,0
3234,39,1
3234,49,1
3234,50,1
3234,52,1
3234,53,1
3234,54,1
3234,56,1
3234,57,1
3234,59,1
3234,60,1
3234,61,1
3234,63,1
3234,64,1
3234,65,1
3234,66,1
3234,67,1
3234,72,1
3234,73,1
3234,74,1
3234,82,1
3234,83,1
3234,84,1
3234,86,1
3234,87,1
3234,88,1
3234,90,1
3234,91,1
3234,92,1
3234,93,1
3234,147,0
3234,148,1
3234,149,0
3234,150,0
3234,152,0
3234,153,0
3234,154,0
3234,155,0
3234,157,0
3234,159,0
3234,160,0
3234,164,0
3234,170,1
3234,171,1
3234,172,0
3234,173,0
3234,174,0
3234,175,1
3234,176,0
3234,177,0
3234,178,0
3234,181,0
3234,182,0
3234,183,0
3234,184,0
3234,194,1
3234,196,1
3234,197,0
3234,198,0
3234,200,0
3234,201,1
3234,202,0
3234,203,0
3235,1,1
3235,2,0
3235,3,1
3235,5,1
3235,6,1
3235,7,1
3235,49,1
3235,50,1
3235,52,1
3235,53,1
3235,54,1
3235,56,1
3235,57,1
3235,59,1
3235,60,1
3235,61,1
3235,63,1
3235,64,1
3235,65,1
3235,66,1
3235,67,1
3235,72,1
3235,73,1
3235,74,1
3235,82,1
3235,83,1
3235,84,1
3235,86,1
3235,87,1
3235,88,1
3235,90,1
3235,91,1
3235,92,1
3235,93,1
3235,147,1
3235,148,0
3235,149,0
3235,150,0
3235,194,0
3235,196,0
3235,197,0
3235,198,0
3235,200,0
3235,201,1
3235,202,0
3235,203,0
3236,1,1
3236,5,1
3236,6,1
3236,7,1
3236,56,1
3236,57,1
3236,59,1
3236,60,1
3236,61,1
3236,63,1
3236,64,1
3236,65,1
3236,66,1
3236,67,1
3236,72,1
3236,73,1
3236,74,1
3236,82,1
3236,83,1
3236,84,1
3236,86,1
3236,87,1
3236,88,1
3236,90,1
3236,91,1
3236,92,1
3236,93,1
3236,147,1
3236,148,0
3236,149,0
3236,150,0
3236,194,0
3236,196,0
3236,197,0
3236,198,0
3236,200,0
3236,201,1
3236,202,0
3236,203,0
3253,1,1
3253,2,0
3253,3,1
3253,5,1
3253,6,1
3253,7,1
3253,9,1
3253,10,0
3253,11,0
3253,12,0
3253,29,1
3253,32,0
3253,33,0
3253,34,0
3253,35,0
3253,36,0
3253,37,0
3253,39,0
3253,40,0
3253,41,0
3253,49,1
3253,50,1
3253,52,1
3253,53,1
3253,54,1
3253,56,1
3253,57,1
3253,59,1
3253,60,1
3253,61,1
3253,63,1
3253,64,1
3253,65,1
3253,66,1
3253,67,1
3253,72,0
3253,73,1
3253,74,1
3253,82,1
3253,83,1
3253,84,1
3253,86,1
3253,87,1
3253,88,1
3253,90,1
3253,91,1
3253,92,1
3253,93,1
3253,147,1
3253,148,0
3253,149,0
3253,150,0
3253,194,0
3253,196,0
3253,197,0
3253,198,0
3253,200,0
3253,201,1
3253,202,0
3253,203,0
3254,1,1
3254,2,0
3254,3,1
3254,5,1
3254,6,1
3254,7,1
3254,49,1
3254,50,1
3254,52,1
3254,53,1
3254,54,1
3254,56,1
3254,57,1
3254,59,1
3254,60,1
3254,61,1
3254,63,1
3254,64,1
3254,65,1
3254,66,1
3254,67,1
3254,72,1
3254,73,1
3254,74,1
3254,82,1
3254,83,1
3254,84,1
3254,86,1
3254,87,1
3254,88,1
3254,90,1
3254,91,1
3254,92,1
3254,93,1
3254,147,1
3254,148,0
3254,149,0
3254,150,0
3254,194,0
3254,196,0
3254,197,0
3254,198,0
3254,200,0
3254,201,1
3254,202,0
3254,203,0
3261,1,1
3261,2,0
3261,3,1
3261,5,1
3261,6,1
3261,7,1
3261,147,1
3261,148,0
3261,149,0
3261,150,0
3261,194,0
3261,196,0
3261,197,0
3261,198,0
3261,200,0
3261,201,1
3261,202,0
3261,203,0
3267,1,1
3267,2,0
3267,3,1
3267,5,1
3267,6,1
3267,7,1
3267,29,0
3267,30,0
3267,31,0
3267,32,1
3267,33,1
3267,34,0
3267,35,0
3267,36,0
3267,37,0
3267,39,0
3267,40,0
3267,41,0
3267,49,0
3267,50,1
3267,52,1
3267,53,1
3267,54,1
3267,56,1
3267,57,1
3267,59,1
3267,60,1
3267,61,1
3267,63,1
3267,64,1
3267,65,1
3267,66,1
3267,67,1
3267,72,1
3267,73,1
3267,74,1
3267,82,1
3267,83,1
3267,84,1
3267,86,1
3267,87,1
3267,88,1
3267,90,1
3267,91,1
3267,92,1
3267,93,1
3267,147,1
3267,148,0
3267,149,0
3267,150,0
3267,194,0
3267,196,0
3267,197,0
3267,198,0
3267,200,0
3267,201,1
3267,202,0
3267,203,0
3269,1,1
3269,2,1
3269,3,0
3269,5,1
3269,6,1
3269,7,1
3269,49,1
3269,50,1
3269,52,1
3269,53,1
3269,54,1
3269,56,1
3269,57,1
3269,59,1
3269,60,1
3269,61,1
3269,63,1
3269,64,1
3269,65,1
3269,66,1
3269,67,1
3269,72,1
3269,73,1
3269,74,1
3269,82,1
3269,83,1
3269,84,1
3269,86,1
3269,87,1
3269,88,1
3269,90,1
3269,91,1
3269,92,1
3269,93,1
3269,147,1
3269,148,0
3269,149,0
3269,150,0
3269,194,0
3269,196,1
3269,197,0
3269,198,0
3269,200,0
3269,201,1
3269,202,0
3269,203,0
3276,1,1
3276,2,0
3276,3,1
3276,5,1
3276,6,1
3276,7,1
3276,29,1
3276,32,0
3276,33,0
3276,34,0
3276,35,0
3276,36,0
3276,37,0
3276,39,0
3276,40,0
3276,41,0
3276,56,0
3276,57,1
3276,59,1
3276,60,1
3276,61,1
3276,63,1
3276,64,1
3276,65,1
3276,66,1
3276,67,1
3276,72,1
3276,73,1
3276,74,1
3276,82,1
3276,83,1
3276,84,1
3276,86,1
3276,87,1
3276,88,1
3276,90,1
3276,91,1
3276,92,1
3276,93,1
3276,147,1
3276,148,0
3276,149,0
3276,150,0
3276,194,0
3276,196,0
3276,197,0
3276,198,0
3276,200,0
3276,201,0
3276,202,0
3276,203,0
3280,1,1
3280,2,0
3280,3,1
3280,5,1
3280,6,1
3280,7,1
3280,9,0
3280,10,0
3280,11,0
3280,12,1
3280,29,0
3280,30,0
3280,31,0
3280,32,0
3280,33,0
3280,34,0
3280,35,0
3280,36,0
3280,37,0
3280,39,1
3280,147,1
3280,148,0
3280,149,0
3280,150,0
3280,194,0
3280,196,0
3280,197,0
3280,198,0
3280,200,0
3280,201,0
3280,202,0
3280,203,0
3282,1,1
3282,5,1
3282,6,1
3282,7,1
3282,72,1
3282,73,1
3282,74,1
3282,82,1
3282,83,1
3282,84,1
3282,86,1
3282,87,1
3282,88,1
3282,90,1
3282,91,1
3282,92,1
3282,93,1
3282,147,1
3282,148,0
3282,149,0
3282,150,0
3282,194,0
3282,196,0
3282,197,0
3282,198,0
3282,200,0
3282,201,0
3282,202,0
3282,203,0
3288,1,1
3288,2,1
3288,3,0
3288,5,1
3288,6,1
3288,7,1
3288,82,1
3288,83,1
3288,84,1
3288,86,1
3288,87,1
3288,88,1
3288,90,1
3288,91,1
3288,92,1
3288,93,1
3288,147,1
3288,148,0
3288,149,0
3288,150,0
3288,194,0
3288,196,0
3288,197,0
3288,198,0
3288,200,0
3288,201,0
3288,202,0
3288,203,0
3297,1,1
3297,2,0
3297,3,1
3297,5,1
3297,6,1
3297,7,1
3297,49,1
3297,50,1
3297,52,1
3297,53,1
3297,54,1
3297,56,1
3297,57,1
3297,59,1
3297,60,1
3297,61,1
3297,63,1
3297,64,1
3297,65,1
3297,66,1
3297,67,1
3297,72,1
3297,73,1
3297,74,1
3297,82,1
3297,83,1
3297,84,1
3297,86,1
3297,87,1
3297,88,1
3297,90,1
3297,91,1
3297,92,1
3297,93,1
3297,147,1
3297,148,0
3297,149,0
3297,150,0
3297,194,1
3297,196,1
3297,197,0
3297,198,0
3297,200,0
3297,201,1
3297,202,0
3297,203,0
3299,1,1
3299,2,1
3299,3,0
3299,5,1
3299,6,1
3299,7,1
3299,9,0
3299,10,0
3299,11,0
3299,12,0
3299,29,0
3299,30,0
3299,31,0
3299,32,0
3299,33,0
3299,34,0
3299,35,0
3299,36,0
3299,37,0
3299,39,1
3299,49,1
3299,50,1
3299,52,1
3299,53,1
3299,54,1
3299,56,1
3299,57,1
3299,59,1
3299,60,1
3299,61,1
3299,63,1
3299,64,1
3299,65,1
3299,66,1
3299,67,1
3299,72,1
3299,73,1
3299,74,1
3299,82,1
3299,83,1
3299,84,1
3299,86,1
3299,87,1
3299,88,1
3299,90,1
3299,91,1
3299,92,1
3299,93,1
3299,147,1
3299,148,0
3299,149,0
3299,150,0
3299,194,0
3299,196,1
3299,197,0
3299,198,0
3299,200,0
3299,201,1
3299,202,0
3299,203,0
3300,1,1
3300,2,0
3300,3,1
3300,5,1
3300,6,1
3300,7,1
3300,9,0
3300,10,0
3300,11,0
3300,12,1
3300,29,0
3300,30,0
3300,31,0
3300,32,0
3300,33,0
3300,34,0
3300,35,0
3300,36,0
3300,37,0
3300,39,1
3300,49,0
3300,50,1
3300,52,1
3300,53,1
3300,54,1
3300,56,1
3300,57,1
3300,59,1
3300,60,1
3300,61,1
3300,63,1
3300,64,1
3300,65,1
3300,66,1
3300,67,1
3300,72,1
3300,73,1
3300,74,1
3300,82,1
3300,83,1
3300,84,1
3300,86,1
3300,87,1
3300,88,1
3300,90,1
3300,91,1
3300,92,1
3300,93,1
3300,147,1
3300,148,0
3300,149,0
3300,150,0
3300,194,0
3300,196,0
3300,197,0
3300,198,0
3300,200,0
3300,201,1
3300,202,0
3300,203,0
3556,1,1
3556,2,0
3556,3,1
3556,5,1
3556,6,1
3556,7,1
3556,9,1
3556,10,0
3556,11,0
3556,12,0
3556,29,0
3556,30,0
3556,31,0
3556,32,1
3556,33,1
3556,34,0
3556,35,0
3556,36,0
3556,37,0
3556,39,0
3556,40,0
3556,41,0
3556,49,1
3556,50,1
3556,52,1
3556,53,1
3556,54,1
3556,56,1
3556,57,1
3556,59,1
3556,60,1
3556,61,1
3556,63,1
3556,64,1
3556,65,1
3556,66,1
3556,67,1
3556,72,1
3556,73,1
3556,74,1
3556,82,1
3556,83,1
3556,84,1
3556,86,1
3556,87,1
3556,88,1
3556,90,1
3556,91,1
3556,92,1
3556,93,1
3556,147,1
3556,148,0
3556,149,0
3556,150,0
3556,194,0
3556,196,0
3556,197,0
3556,198,0
3556,200,0
3556,201,0
3556,202,0
3556,203,0
3557,1,1
3557,2,1
3557,3,0
3557,5,1
3557,6,1
3557,7,1
3557,72,1
3557,73,1
3557,74,1
3557,82,1
3557,83,1
3557,84,1
3557,90,1
3557,91,1
3557,92,1
3557,93,0
3557,147,1
3557,148,0
3557,149,0
3557,150,0
3557,194,0
3557,196,0
3557,197,0
3557,198,0
3557,200,0
3557,201,0
3557,202,0
3557,203,0
3560,1,1
3560,5,1
3560,6,1
3560,7,1
3560,49,1
3560,50,1
3560,52,1
3560,53,1
3560,54,1
3560,56,1
3560,57,1
3560,59,1
3560,60,1
3560,61,1
3560,63,1
3560,64,1
3560,65,1
3560,66,1
3560,67,1
3560,72,1
3560,73,1
3560,74,1
3560,82,1
3560,83,1
3560,84,1
3560,86,1
3560,87,1
3560,88,1
3560,90,1
3560,91,1
3560,92,1
3560,93,1
3560,147,1
3560,148,0
3560,149,0
3560,150,0
3560,194,0
3560,196,0
3560,197,0
3560,198,0
3560,200,0
3560,201,0
3560,202,0
3560,203,0
3562,1,1
3562,2,0
3562,3,1
3562,5,1
3562,6,1
3562,7,1
3562,9,0
3562,10,0
3562,11,1
3562,12,0
3562,29,0
3562,30,0
3562,31,0
3562,32,0
3562,33,0
3562,34,0
3562,35,1
3562,39,0
3562,40,0
3562,41,0
3562,72,0
3562,73,1
3562,74,1
3562,82,1
3562,83,1
3562,84,1
3562,86,1
3562,87,1
3562,88,1
3562,90,1
3562,91,1
3562,92,1
3562,93,1
3562,147,1
3562,148,0
3562,149,0
3562,150,0
3562,194,0
3562,196,0
3562,197,0
3562,198,0
3562,200,0
3562,201,0
3562,202,0
3562,203,0
3564,1,1
3564,2,1
3564,3,0
3564,5,1
3564,6,1
3564,7,1
3564,49,1
3564,50,1
3564,52,1
3564,53,1
3564,54,1
3564,56,1
3564,57,1
3564,59,1
3564,60,1
3564,61,1
3564,63,1
3564,64,1
3564,65,1
3564,66,1
3564,67,1
3564,72,0
3564,73,1
3564,74,1
3564,82,1
3564,83,1
3564,84,1
3564,86,1
3564,87,1
3564,88,1
3564,90,1
3564,91,1
3564,92,1
3564,93,0
3564,147,1
3564,148,0
3564,149,0
3564,150,0
3564,194,0
3564,196,0
3564,197,0
3564,198,0
3564,200,0
3564,201,1
3564,202,0
3564,203,0
3568,1,1
3568,2,1
3568,3,0
3568,5,1
3568,6,1
3568,7,1
3568,49,1
3568,50,1
3568,52,1
3568,53,1
3568,54,1
3568,56,1
3568,57,1
3568,59,1
3568,60,1
3568,61,1
3568,63,1
3568,64,1
3568,65,1
3568,66,1
3568,67,1
3568,72,1
3568,73,1
3568,74,1
3568,82,1
3568,83,1
3568,84,1
3568,86,1
3568,87,1
3568,88,1
3568,90,1
3568,91,1
3568,92,1
3568,93,1
3568,147,1
3568,148,0
3568,149,0
3568,150,0
3568,194,0
3568,196,0
3568,197,0
3568,198,0
3568,200,0
3568,201,0
3568,202,0
3568,203,0
3574,1,1
3574,2,0
3574,3,1
3574,5,1
3574,6,1
3574,7,1
3574,56,1
3574,57,1
3574,59,1
3574,60,1
3574,61,1
3574,63,1
3574,64,1
3574,65,1
3574,66,1
3574,67,1
3574,72,1
3574,73,1
3574,74,1
3574,82,1
3574,83,1
3574,84,1
3574,86,1
3574,87,1
3574,88,1
3574,90,1
3574,91,1
3574,92,1
3574,93,1
3574,147,1
3574,148,0
3574,149,0
3574,150,0
3574,194,0
3574,196,0
3574,197,0
3574,198,0
3574,200,0
3574,201,0
3574,202,0
3574,203,0
3575,1,1
3575,2,0
3575,3,1
3575,5,1
3575,6,1
3575,7,1
3575,29,0
3575,30,0
3575,31,0
3575,32,0
3575,33,0
3575,34,0
3575,35,0
3575,36,0
3575,37,0
3575,39,1
3575,49,1
3575,50,1
3575,52,1
3575,53,1
3575,54,1
3575,56,1
3575,57,1
3575,59,1
3575,60,1
3575,61,1
3575,63,1
3575,64,1
3575,65,1
3575,66,1
3575,67,1
3575,72,1
3575,73,1
3575,74,1
3575,82,1
3575,83,1
3575,84,1
3575,86,1
3575,87,1
3575,88,1
3575,90,1
3575,91,1
3575,92,1
3575,93,1
3575,147,1
3575,148,0
3575,149,0
3575,150,0
3575,194,0
3575,196,0
3575,197,0
3575,198,0
3575,200,0
3575,201,1
3575,202,0
3575,203,0
3579,1,1
3579,2,0
3579,3,1
3579,5,1
3579,6,1
3579,7,1
3579,9,0
3579,10,1
3579,11,0
3579,12,0
3579,29,0
3579,30,0
3579,31,0
3579,32,0
3579,33,0
3579,34,0
3579,35,0
3579,36,0
3579,37,0
3579,39,1
3579,49,1
3579,50,1
3579,52,1
3579,53,1
3579,54,1
3579,56,1
3579,57,1
3579,59,1
3579,60,1
3579,61,1
3579,63,1
3579,64,1
3579,65,1
3579,66,1
3579,67,1
3579,72,1
3579,73,1
3579,74,1
3579,82,1
3579,83,1
3579,84,1
3579,86,1
3579,87,1
3579,88,1
3579,90,1
3579,91,1
3579,92,1
3579,93,1
3579,147,0
3579,148,0
3579,149,0
3579,150,1
3579,152,1
3579,153,1
3579,154,1
3579,155,1
3579,157,1
3579,159,0
3579,160,0
3579,164,0
3579,170,0
3579,171,0
3579,172,0
3579,173,0
3579,174,0
3579,175,0
3579,176,0
3579,177,0
3579,178,0
3579,181,0
3579,182,0
3579,183,0
3579,184,0
3579,194,1
3579,196,0
3579,197,0
3579,198,1
3579,200,0
3579,201,1
3579,202,0
3579,203,0
3580,1,1
3580,2,0
3580,3,1
3580,5,1
3580,6,1
3580,7,1
3580,29,1
3580,32,0
3580,33,0
3580,34,0
3580,35,0
3580,36,0
3580,37,0
3580,39,0
3580,40,0
3580,41,0
3580,49,1
3580,50,1
3580,52,1
3580,53,1
3580,54,1
3580,56,1
3580,57,1
3580,59,1
3580,60,1
3580,61,1
3580,63,0
3580,64,1
3580,65,1
3580,66,1
3580,67,1
3580,72,1
3580,73,1
3580,74,1
3580,82,1
3580,83,1
3580,84,1
3580,86,1
3580,87,1
3580,88,1
3580,90,1
3580,91,1
3580,92,1
3580,93,1
3580,147,1
3580,148,0
3580,149,0
3580,150,0
3580,194,0
3580,196,0
3580,197,0
3580,198,0
3580,200,0
3580,201,1
3580,202,1
3580,203,0
3583,1,1
3583,2,0
3583,3,1
3583,5,1
3583,6,1
3583,7,1
3583,9,0
3583,10,1
3583,11,0
3583,12,0
3583,29,0
3583,30,0
3583,31,0
3583,32,0
3583,33,0
3583,34,0
3583,35,0
3583,36,0
3583,37,0
3583,39,1
3583,49,1
3583,50,1
3583,52,1
3583,53,1
3583,54,1
3583,56,1
3583,57,1
3583,59,1
3583,60,1
3583,61,1
3583,63,1
3583,64,1
3583,65,1
3583,66,1
3583,67,1
3583,72,1
3583,73,1
3583,74,1
3583,82,1
3583,83,1
3583,84,1
3583,86,1
3583,87,1
3583,88,1
3583,90,1
3583,91,1
3583,92,1
3583,93,1
3583,147,0
3583,148,1
3583,149,0
3583,150,0
3583,152,1
3583,153,1
3583,154,0
3583,155,1
3583,157,0
3583,159,0
3583,160,0
3583,164,0
3583,170,0
3583,171,0
3583,172,0
3583,173,0
3583,174,0
3583,175,0
3583,176,0
3583,177,0
3583,178,0
3583,181,0
3583,182,0
3583,183,0
3583,184,0
3583,194,0
3583,196,0
3583,197,0
3583,198,0
3583,200,0
3583,201,1
3583,202,0
3583,203,0
3591,1,1
3591,5,1
3591,6,1
3591,7,1
3591,49,0
3591,50,1
3591,52,1
3591,53,1
3591,54,1
3591,56,0
3591,57,0
3591,59,1
3591,60,1
3591,61,1
3591,63,1
3591,64,1
3591,65,1
3591,66,1
3591,67,1
3591,72,1
3591,73,1
3591,74,1
3591,82,1
3591,83,1
3591,84,1
3591,86,1
3591,87,1
3591,88,1
3591,90,1
3591,91,1
3591,92,1
3591,93,1
3591,147,1
3591,148,0
3591,149,0
3591,150,0
3591,194,0
3591,196,0
3591,197,0
3591,198,0
3591,200,0
3591,201,0
3591,202,0
3591,203,0
3594,1,1
3594,2,0
3594,3,1
3594,5,1
3594,6,1
3594,7,1
3594,9,0
3594,10,1
3594,11,0
3594,12,0
3594,29,1
3594,32,0
3594,33,0
3594,34,0
3594,35,0
3594,36,0
3594,37,0
3594,39,0
3594,40,0
3594,41,0
3594,72,1
3594,73,1
3594,74,1
3594,82,1
3594,83,1
3594,84,1
3594,86,1
3594,87,1
3594,88,1
3594,90,1
3594,91,1
3594,92,1
3594,93,1
3594,147,1
3594,148,0
3594,149,0
3594,150,0
3594,194,0
3594,196,0
3594,197,0
3594,198,0
3594,200,0
3594,201,0
3594,202,0
3594,203,0
3596,1,1
3596,2,0
3596,3,1
3596,5,1
3596,6,1
3596,7,1
3596,49,1
3596,50,1
3596,52,1
3596,53,1
3596,54,1
3596,56,1
3596,57,1
3596,59,1
3596,60,1
3596,61,1
3596,63,1
3596,64,1
3596,65,1
3596,66,1
3596,67,1
3596,72,0
3596,73,1
3596,74,1
3596,82,1
3596,83,1
3596,84,1
3596,86,1
3596,87,1
3596,88,1
3596,90,1
3596,91,1
3596,92,1
3596,93,0
3596,147,1
3596,148,0
3596,149,0
3596,150,0
3596,194,0
3596,196,0
3596,197,0
3596,198,0
3596,200,0
3596,201,0
3596,202,0
3596,203,0
3600,1,1
3600,2,0
3600,3,1
3600,5,1
3600,6,1
3600,7,1
3600,29,0
3600,30,0
3600,31,0
3600,32,0
3600,33,0
3600,34,0
3600,35,0
3600,36,0
3600,37,0
3600,39,1
3600,49,1
3600,50,1
3600,52,1
3600,53,1
3600,54,1
3600,56,1
3600,57,1
3600,59,1
3600,60,1
3600,61,1
3600,63,1
3600,64,1
3600,65,1
3600,66,1
3600,67,1
3600,72,0
3600,73,0
3600,74,0
3600,82,1
3600,83,1
3600,84,1
3600,86,1
3600,87,1
3600,88,1
3600,90,1
3600,91,1
3600,92,1
3600,93,1
3600,147,1
3600,148,0
3600,149,0
3600,150,0
3600,194,0
3600,196,0
3600,197,0
3600,198,0
3600,200,0
3600,201,0
3600,202,0
3600,203,1
3602,1,1
3602,2,0
3602,3,1
3602,5,1
3602,6,1
3602,7,1
3602,56,1
3602,57,1
3602,59,1
3602,60,1
3602,61,1
3602,63,1
3602,64,1
3602,65,1
3602,66,1
3602,67,1
3602,72,1
3602,73,1
3602,74,1
3602,82,1
3602,83,1
3602,84,1
3602,86,1
3602,87,1
3602,88,1
3602,90,1
3602,91,1
3602,92,1
3602,93,1
3602,147,1
3602,148,0
3602,149,0
3602,150,0
3602,194,0
3602,196,0
3602,197,0
3602,198,0
3602,200,0
3602,201,1
3602,202,0
3602,203,0
3605,1,1
3605,2,0
3605,3,1
3605,5,1
3605,6,1
3605,7,1
3605,49,1
3605,50,1
3605,52,1
3605,53,1
3605,54,1
3605,56,1
3605,57,1
3605,59,1
3605,60,1
3605,61,1
3605,63,1
3605,64,1
3605,65,1
3605,66,1
3605,67,1
3605,72,0
3605,73,1
3605,74,1
3605,82,1
3605,83,1
3605,84,1
3605,86,1
3605,87,1
3605,88,1
3605,90,1
3605,91,1
3605,92,1
3605,93,1
3605,147,1
3605,148,0
3605,149,0
3605,150,0
3605,194,0
3605,196,0
3605,197,0
3605,198,0
3605,200,0
3605,201,1
3605,202,0
3605,203,0
3608,1,1
3608,2,0
3608,3,1
3608,5,1
3608,6,1
3608,7,1
3608,49,1
3608,50,1
3608,52,1
3608,53,1
3608,54,1
3608,56,1
3608,57,1
3608,59,1
3608,60,1
3608,61,1
3608,63,1
3608,64,1
3608,65,1
3608,66,1
3608,67,1
3608,72,0
3608,73,0
3608,74,0
3608,82,1
3608,83,1
3608,84,1
3608,86,1
3608,87,1
3608,88,1
3608,90,1
3608,91,1
3608,92,1
3608,93,1
3608,147,1
3608,148,0
3608,149,0
3608,150,0
3608,194,1
3608,196,1
3608,197,0
3608,198,0
3608,200,0
3608,201,1
3608,202,1
3608,203,0
3610,1,1
3610,2,1
3610,3,0
3610,5,1
3610,6,1
3610,7,1
3610,56,1
3610,57,1
3610,59,1
3610,60,1
3610,61,1
3610,63,1
3610,64,1
3610,65,1
3610,66,1
3610,67,1
3610,72,1
3610,73,1
3610,74,1
3610,82,1
3610,83,1
3610,84,1
3610,86,1
3610,87,1
3610,88,1
3610,90,1
3610,91,1
3610,92,1
3610,93,1
3610,147,1
3610,148,0
3610,149,0
3610,150,0
3610,194,0
3610,196,0
3610,197,0
3610,198,0
3610,200,0
3610,201,0
3610,202,0
3610,203,0
3613,1,1
3613,2,0
3613,3,1
3613,5,1
3613,6,1
3613,7,1
3613,49,1
3613,50,1
3613,52,1
3613,53,1
3613,54,1
3613,56,1
3613,57,1
3613,59,1
3613,60,1
3613,61,1
3613,63,1
3613,64,1
3613,65,1
3613,66,1
3613,67,1
3613,72,1
3613,73,1
3613,74,1
3613,82,1
3613,83,1
3613,84,1
3613,86,1
3613,87,1
3613,88,1
3613,90,1
3613,91,1
3613,92,1
3613,93,1
3613,147,1
3613,148,0
3613,149,0
3613,150,0
3613,194,0
3613,196,0
3613,197,0
3613,198,0
3613,200,0
3613,201,1
3613,202,0
3613,203,0
3615,1,1
3615,2,0
3615,3,1
3615,5,1
3615,6,1
3615,7,1
3615,9,0
3615,10,0
3615,11,0
3615,12,1
3615,29,0
3615,30,0
3615,31,0
3615,32,0
3615,33,0
3615,34,0
3615,35,1
3615,36,1
3615,37,0
3615,39,0
3615,40,0
3615,41,0
3615,49,1
3615,50,1
3615,52,1
3615,53,1
3615,54,1
3615,56,1
3615,57,1
3615,59,1
3615,60,1
3615,61,1
3615,63,1
3615,64,1
3615,65,1
3615,66,1
3615,67,1
3615,72,1
3615,73,1
3615,74,1
3615,82,1
3615,83,1
3615,84,1
3615,86,1
3615,87,1
3615,88,1
3615,90,1
3615,91,1
3615,92,1
3615,93,1
3615,147,0
3615,148,1
3615,149,0
3615,150,0
3615,152,0
3615,153,0
3615,154,0
3615,155,0
3615,157,0
3615,159,0
3615,160,0
3615,164,0
3615,170,1
3615,171,1
3615,172,0
3615,173,0
3615,174,1
3615,175,0
3615,176,0
3615,177,0
3615,178,0
3615,181,0
3615,182,0
3615,183,0
